line_id;station_1;station_2;opened;closed;electrified;gauge_mm;source;comment
L_dcc4563b85;Jacinki;Nacław;1897-01-01;1898-01-01;false;;Lijewski;Według bazy kolejowej https://www.atlaskolejowy.net/pl/zachodniopomorskie/?id=linia&poz=996 wybudowany w 1898 roku odcinek doprowadzał aż do Jacinek.
L_e5f59cf05a;Gryfice;Popiele;1896-01-01;1905-01-01;false;750.0;Semaforek;
L_2e5316b79d;Popiele;Rewal;1896-01-01;1905-01-01;false;750.0;Semaforek;
L_04e51fd9d2;Niechorze;Rewal;1896-01-01;1905-01-01;false;750.0;Semaforek;
L_2e8a9de2d9;Niechorze;Pogorzelica Gryficka;1896-01-01;1905-01-01;false;750.0;Semaforek;
L_6e80bf69da;Dobra Szczecińska;Stobno Szczecińskie;1897-01-01;1905-01-01;false;750.0;Semaforek;
L_93af77eb2e;Dobra Szczecińska;Stolec;1897-01-01;1905-01-01;false;750.0;Semaforek;
L_bfaab4f8f8;Stolec;Stolzenburger Glashütte;1897-01-01;1905-01-01;false;750.0;Semaforek;
L_d7c8eeb9e0;Gryfice;Tąpadły;1898-01-01;1905-01-01;false;750.0;Semaforek;
L_31dd7090a9;Dargosław;Tąpadły;1898-01-01;1905-01-01;false;750.0;Semaforek;
L_6e80bf69da;Dobra Szczecińska;Stobno Szczecińskie;1905-01-01;1906-01-01;false;1435.0;Semaforek;
L_9ded07269d;Dobra Szczecińska;Stolzenburger Glashütte;1906-01-01;1906-01-01;false;;Semaforek;
L_e15cdd6428;Częstochowa Stradom;Herby Stare;1903-01-01;1911-01-01;false;600.0;;
L_9f97c1b140;Siecie;Żelkowo;1902-01-01;1913-01-01;false;750.0;Atlas Kolejowy;
L_06fb4d5edf;Siecie;Smołdzino;1902-01-01;1913-01-01;false;750.0;Atlas Kolejowy;
L_5a33b00540;Smólsk;Włocławek;1907-01-01;1914-01-01;false;750.0;Semaforek;
L_7bc83f5e1a;Brześć Kujawski;Smólsk;1907-01-01;1914-01-01;false;750.0;Semaforek;
L_b8b190f63f;Dobre Kujawskie;Płowce;1908-01-01;1914-01-01;false;750.0;Semaforek;
L_60e1bf3550;Jerzmanowo;Smólsk;1910-01-01;1914-01-01;false;750.0;Semaforek;
L_b47c3716e0;Boniewo;Jerzmanowo;1910-01-01;1914-01-01;false;750.0;Semaforek;
L_33040c69b4;Krośniewice;Ostrowy Wąskotorowe;1910-01-01;1914-01-01;false;750.0;Semaforek;
L_0a36646298;Krośniewice;Most Krzewie;1910-01-01;1914-01-01;false;750.0;Semaforek;
L_2ef41f998b;Koryta;Most Krzewie;1910-01-01;1914-01-01;false;750.0;Semaforek;
L_67a10d9599;Szczawno Zdrój;Wałbrzych Szczawienko;1877-01-01;1914-01-01;false;;Semaforek;
L_70d8ccf849;Boguszów Gorce Wschód;Mieroszów;1877-01-01;1914-01-01;false;;Semaforek;
L_2b0607ec7b;Mezimesti;Mieroszów;1877-01-01;1914-01-01;false;;Semaforek;
L_bce411dc57;Anastazewo;Jabłonka Słupecka;1912-01-01;1915-01-01;false;750.0;Semaforek;
L_c56d88edcc;Gosławice;Jabłonka Słupecka;1912-01-01;1915-01-01;false;750.0;Semaforek;
L_eeef3051fd;Jabłonka Słupecka;Sławoszewek;1912-01-01;1915-01-01;false;750.0;Semaforek;
L_35ed8dd3d5;Sławoszewek;Wilczyn;1912-01-01;1915-01-01;false;750.0;Semaforek;
L_63c9902bd5;Wałbrzych Szczawienko;Świebodzice;1853-01-01;1916-01-01;false;;Semaforek;
L_f164867f6e;Jaworzyna Śląska;Świebodzice;1843-01-01;1917-01-01;false;;;
L_ad64fc9674;Marciszów;Sędzisław;1867-01-01;1920-01-01;false;;;
L_63cc4f4eda;Jelenia Góra;Marciszów;1867-01-01;1920-01-01;false;;;
L_c91285c470;Chorzele;Wielbark;1915-01-01;1920-01-01;false;;Semaforek;
L_4bae69e4d3;Międzychód;Wierzbno;1887-01-01;1920-01-01;false;;Semaforek;
L_bb3f54e4b5;Bukowa Śląska;Rychtal;1912-01-01;1920-01-01;false;;Semaforek;
L_0fae490cee;Praszka;Zawisna;1916-01-01;1920-01-01;false;750.0;Semaforek;
L_4e608c08ff;Orzegów;Zabrze Biskupice;1899-01-01;1920-01-01;false;;Semaforek;
L_d1ea9af302;Kamienna Góra;Sędzisław;1869-01-01;1921-01-01;false;;Semaforek;
L_59bbfdb6f8;Kamienna Góra;Lubawka;1869-01-01;1921-01-01;false;;Semaforek;
L_5c707c9e1b;Kwidzyn;Opalenie;1909-01-01;1921-01-01;false;;Semaforek;
L_5a33b00540;Smólsk;Włocławek;1914-01-01;1922-01-01;false;600.0;Semaforek;
L_7bc83f5e1a;Brześć Kujawski;Smólsk;1914-01-01;1922-01-01;false;600.0;Semaforek;
L_b8b190f63f;Dobre Kujawskie;Płowce;1914-01-01;1922-01-01;false;600.0;Semaforek;
L_60e1bf3550;Jerzmanowo;Smólsk;1914-01-01;1922-01-01;false;600.0;Semaforek;
L_b47c3716e0;Boniewo;Jerzmanowo;1914-01-01;1922-01-01;false;600.0;Semaforek;
L_57398fe095;Jerzmanowo;Płowce;1915-01-01;1922-01-01;false;600.0;Semaforek;
L_df572d64db;Boniewo;Krośniewice;1915-01-01;1922-01-01;false;600.0;Semaforek;
L_89e9480211;Boniewo;Przystronie;1915-01-01;1922-01-01;false;600.0;Semaforek;
L_1314aaf0ec;Gryfów Śląski;Lubań Śląski;1865-01-01;1922-01-01;false;;Semaforek;
L_70a0c0dace;Vievis;Zawiasy;1861-01-01;1922-01-01;false;;Semaforek;
L_266ed36cc1;Alytus;Orany;1899-01-01;1922-01-01;false;;Semaforek;
L_747799aaa3;Trakiszki;Šeštokai;1899-01-01;1922-01-01;false;;Semaforek;
L_dab895b186;Myszyniec;Rozogi;1915-01-01;1922-01-01;false;600.0;Semaforek;
L_32776f8f80;Piotrków Kujawski;Sompolno;1915-01-01;1923-01-01;false;600.0;Semaforek;
L_7887e8c1ab;Przystronie;Sompolno;1915-01-01;1923-01-01;false;600.0;Semaforek;
L_afc9071bc8;Koło;Przystronie;1915-01-01;1923-01-01;false;600.0;Semaforek;
L_58aa8ff642;Dąbie;Koło;1915-01-01;1923-01-01;false;600.0;Semaforek;
L_ef69c42aeb;Zgorzelec Ujazd;Zgorzelec Ujazd;1847-01-01;1923-01-01;false;;Semaforek;
L_6624523c63;Lubań Śląski;Węgliniec;1865-01-01;1928-01-01;false;;Semaforek;
L_3e1d4df1c3;Leśna;Lubań Śląski;1896-01-01;1928-01-01;false;;Semaforek;
L_93f6b06ed3;Olesno;Zawisna;1896-01-01;1928-01-01;false;750.0;Semaforek;
L_a1828cfd4d;Jelenia Góra;Mysłakowice;1882-01-01;1932-01-01;false;;Semaforek;
L_811f71e938;Kowary;Mysłakowice;1882-01-01;1932-01-01;false;;Semaforek;
L_375893d265;Kamienna Góra;Kowary;1905-01-01;1932-01-01;false;;Semaforek;
L_ecb3ad9946;Cecenowo;Dargoleza;1902-01-01;1933-01-01;false;750.0;Semaforek;
L_4a9ae2f58f;Jacinki;Sławno;1897-01-01;1934-01-01;false;750.0;Semaforek;
L_8d334c5662;Jacinki;Polanów;1897-01-01;1934-01-01;false;750.0;Semaforek;
L_ee6452564e;Gołogóra;Polanów;1897-01-01;1934-01-01;false;750.0;Semaforek;
L_4a9ae2f58f;Jacinki;Sławno;1934-01-01;1934-01-01;false;1435.0;Semaforek;
L_49e8b594f4;Kępno Słupskie;Słupsk;1897-01-01;1935-01-01;false;750.0;;
L_e876ea4b6d;Kępno Słupskie;Żelkowo;1897-01-01;1935-01-01;false;750.0;;
L_13724a012e;Dargoleza;Żelkowo;1897-01-01;1935-01-01;false;750.0;;
L_49e8b594f4;Kępno Słupskie;Słupsk;1935-01-01;1935-01-01;false;1435.0;Semaforek;
L_e876ea4b6d;Kępno Słupskie;Żelkowo;1935-01-01;1935-01-01;false;1435.0;Semaforek;
L_13724a012e;Dargoleza;Żelkowo;1935-01-01;1935-01-01;false;1435.0;Semaforek;
L_0427698196;Grodzisk Mazowiecki;Żyrardów;1845-01-01;1937-01-01;false;;Semaforek;
L_081650951e;Sianki;Tűzhegy;1905-01-01;1939-01-01;false;;Semaforek;
L_c0a76b58e7;Manowo;Świetlino;1905-01-01;1948-01-01;false;750.0;;
L_453ea2b407;Bobolice;Świetlino;1905-01-01;1948-01-01;false;750.0;;
L_ecbe3d798a;Koszalin;Manowo;1898-01-01;1950-01-01;false;750.0;Semaforek;
L_f0b43ad557;Manowo;Nacław;1898-01-01;1950-01-01;false;750.0;Semaforek;
L_dcc4563b85;Jacinki;Nacław;1898-01-01;1950-01-01;false;750.0;Semaforek;
L_bd5852881d;Krzywiń;Stare Bojanowo;1900-01-01;1950-01-01;false;1000.0;Semaforek;
L_c814111aa8;Stare Bojanowo;Śmigiel;1900-01-01;1950-01-01;false;1000.0;Semaforek;
L_d719ae833f;Wielichowo;Śmigiel;1900-01-01;1950-01-01;false;1000.0;Semaforek;
L_6bd06d0d17;Ujazd Wielkopolski;Wielichowo;1900-01-01;1950-01-01;false;1000.0;Semaforek;
L_e85f7905ea;Białogard;Rarwino;1909-01-01;1950-01-01;false;750.0;Semaforek;
L_d877baf54e;Rakoniewice;Wielichowo;1910-01-01;1950-01-01;false;1000.0;Semaforek;
L_0f480155fd;Charsznica;Miechów;1916-01-01;1950-01-01;false;600.0;Semaforek;
L_5ce3c381cd;Działoszyce;Miechów;1916-01-01;1950-01-01;false;600.0;Semaforek;
L_1fa1da6d44;Bogoria;Staszów Wąskotorowy;1916-01-01;1950-01-01;false;600.0;Semaforek;
L_2b24fc72fd;Kocmyrzów;Posądza;1920-01-01;1950-01-01;false;600.0;Semaforek;
L_1f57d5f208;Rataje Wąskotorowe;Staszów Wąskotorowy;1923-01-01;1950-01-01;false;600.0;Semaforek;
L_7971e60738;Rataje Wąskotorowe;Szczucin koło Tarnowa Wąskotorowy;1923-01-01;1950-01-01;false;600.0;Semaforek;
L_aba339f92f;Działoszyce;Kazimierza Wielka;1925-01-01;1950-01-01;false;600.0;Semaforek;
L_9c8a2fb1b2;Cudzynowice;Wiślica;1925-01-01;1950-01-01;false;600.0;Semaforek;
L_dcf3f9c930;Pińczów;Wiślica;1925-01-01;1950-01-01;false;600.0;Semaforek;
L_c8dfc59272;Rataje Wąskotorowe;Szczucin koło Tarnowa;1926-01-01;1950-01-01;false;600.0;Semaforek;
L_9e8e69749b;Posądza;Proszowice;1926-01-01;1950-01-01;false;600.0;Semaforek;
L_94168928e7;Kazimierza Wielka;Proszowice;1926-01-01;1950-01-01;false;600.0;Semaforek;
L_db015b4af3;Marki;Warszawa Targowa;1899-01-01;1951-01-01;false;800.0;;
L_c49168ddd2;Marki;Struga;1899-01-01;1951-01-01;false;800.0;;
L_7dfe7c91a0;Radzymin Wąskotorowy;Struga;1899-01-01;1951-01-01;false;800.0;;
L_5916d75fa4;Warszawa Stalowa;Warszawa Targówek;1901-01-01;1951-01-01;false;800.0;;
L_bd5eb144f4;Kańczuga;Przeworsk;1904-01-01;1951-01-01;false;760.0;Semaforek;
L_92a08f6209;Dynów;Kańczuga;1904-01-01;1951-01-01;false;760.0;Semaforek;
L_33040c69b4;Krośniewice;Ostrowy Wąskotorowe;1914-01-01;1951-01-01;false;600.0;Semaforek;
L_0a36646298;Krośniewice;Most Krzewie;1914-01-01;1951-01-01;false;600.0;Semaforek;
L_2ef41f998b;Koryta;Most Krzewie;1914-01-01;1951-01-01;false;600.0;Semaforek;
L_208acf864e;Ełk;Laski Małe;1913-01-01;1951-01-01;false;1000.0;Semaforek;
L_c8c3e0eeaa;Borzymy;Laski Małe;1913-01-01;1951-01-01;false;1000.0;Semaforek;
L_9a56bf9681;Laski Małe;Zawady Tworki;1913-01-01;1951-01-01;false;1000.0;Semaforek;
L_da206b53e1;Koryta;Łęczyca Wąskotorowa;1915-01-01;1951-01-01;false;600.0;Semaforek;
L_022b4799f3;Ozorków Wąskotorowy;Łęczyca Wąskotorowa;1915-01-01;1951-01-01;false;600.0;Semaforek;
L_0e3fc00b36;Borzymy;Turowo;1915-01-01;1951-01-01;false;1000.0;Semaforek;
L_50c0e39f52;Połażejewo;Środa Wielkopolska Miasto;1902-01-01;1953-01-01;false;1000.0;Semaforek;
L_aaa9283736;Poznań Kobylepole;Połażejewo;1902-01-01;1953-01-01;false;1000.0;Semaforek;
L_e68105b731;Zaniemyśl;Środa Wielkopolska Miasto;1909-01-01;1953-01-01;false;1000.0;Semaforek;
L_919bd83f38;Rawa Mazowiecka;Rogów Towarowy Wąskotorowy;1915-01-01;1954-01-01;false;600.0;;
L_1da66e92a1;Biała Rawska;Rawa Mazowiecka;1915-01-01;1954-01-01;false;600.0;;
L_bfd915e8c2;Anastazewo;Powidz;1911-01-01;1955-01-01;false;600.0;Semaforek;
L_bce411dc57;Anastazewo;Jabłonka Słupecka;1915-01-01;1955-01-01;false;600.0;Semaforek;
L_c56d88edcc;Gosławice;Jabłonka Słupecka;1915-01-01;1955-01-01;false;600.0;Semaforek;
L_eeef3051fd;Jabłonka Słupecka;Sławoszewek;1915-01-01;1955-01-01;false;600.0;Semaforek;
L_35ed8dd3d5;Sławoszewek;Wilczyn;1915-01-01;1955-01-01;false;600.0;Semaforek;
L_13e93d6232;Gosławice;Konin;1914-01-01;1955-01-01;false;600.0;Semaforek;
L_c98918a7f7;Jędrzejów Wąskotorowy;Motkowice Wąskotorowe;1915-01-01;1955-01-01;false;600.0;Semaforek;
L_9fda1a32a2;Sompolno;Ślesin;1921-01-01;1955-01-01;false;600.0;Semaforek;
L_cc66536ccc;Sławoszewek;Ślesin;1921-01-01;1955-01-01;false;600.0;Semaforek;
L_0e8b0b8e1d;Gniezno;Powidz;1897-01-01;1957-01-01;false;600.0;Semaforek;
L_a8c735d88e;Grudusk;Mława;1916-01-01;1961-01-01;false;600.0;Semaforek;
L_423530d27c;Grudusk;Przasnysz Miasto;1916-01-01;1961-01-01;false;600.0;Semaforek;
L_d65f7cb43d;Maków Mazowiecki;Przasnysz Miasto;1915-01-01;1961-01-01;false;600.0;;
L_52a1035459;Ciechanów;Grudusk;1925-01-01;1961-01-01;false;600.0;Semaforek;
L_e12a5028fb;Ciechanów;Krasne Wąskotorowe;1930-01-01;1961-01-01;false;600.0;Semaforek;
L_b630585b28;Biłgoraj;Zwierzyniec;1916-01-01;1964-01-01;false;600.0;Semaforek;
L_9fc3b85b9e;Wrocław Brochów;Wrocław Główny;1842-01-01;;false;;Lijewski;
L_b4388efb40;Oława;Wrocław Brochów;1842-01-01;;false;;Lijewski;
L_481114a89b;Brzeg;Oława;1842-01-01;;false;;Lijewski;
L_0a492cbc40;Berlin;Frankfurt (Oder);1842-01-01;;false;;;
L_8ccaff39b1;Brzeg;Opole Zachodnie;1843-01-01;;false;;Lijewski;
L_e5335099d2;Angermünde;Berlin;1843-01-01;;false;;Lijewski;
L_5e7dfa5f28;Angermünde;Tantow;1843-01-01;;false;;Lijewski;
L_f87a044a99;Szczecin;Tantow;1843-01-01;;false;;Lijewski;
L_b2819b2867;Wrocław Muchobór;Wrocław Świebodzki;1843-01-01;;false;;Lijewski;
L_7c4089bdf7;Jaworzyna Śląska;Wrocław Muchobór;1843-01-01;;false;;Lijewski;
L_f164867f6e;Jaworzyna Śląska;Świebodzice;1917-01-01;;true;;;
L_c346203faa;Jaworzyna Śląska;Świdnica;1844-01-01;;false;;Lijewski;
L_779c6df6e9;Wrocław Muchobór;Środa Śląska;1844-01-01;;false;;Lijewski;
L_ac955463eb;Malczyce;Środa Śląska;1844-01-01;;false;;Lijewski;
L_599fbf07ea;Legnica;Malczyce;1844-01-01;;false;;Lijewski;
L_9274ca4cdd;Warszawa Włochy;Warszawa Zachodnia;1845-01-01;;false;;Lijewski;
L_449be9daa9;Pruszków;Warszawa Włochy;1845-01-01;;false;;Lijewski;
L_a7507ab4a4;Milanówek;Pruszków;1845-01-01;;false;;Lijewski;
L_ff13ad6c51;Grodzisk Mazowiecki;Milanówek;1845-01-01;;false;;Lijewski;
L_a623545f8c;Chojnów;Legnica;1845-01-01;;false;;Lijewski;
L_a3ab7d7dcb;Bolesławiec;Chojnów;1845-01-01;;false;;Lijewski;
L_0427698196;Grodzisk Mazowiecki;Żyrardów;1937-01-01;;true;;Semaforek;
L_d316a39286;Skierniewice;Żyrardów;1845-01-01;;false;;Lijewski;
L_18f1a75c58;Skierniewice;Łowicz;1845-01-01;;false;;Lijewski;
L_e68d05ca24;Opole Główne;Opole Zachodnie;1845-01-01;;false;;Lijewski;
L_fd0eb76a49;Opole Groszowice;Opole Główne;1845-01-01;;false;;Lijewski;
L_e676df0565;Gogolin;Opole Groszowice;1845-01-01;;false;;Lijewski;
L_5f4d01003f;Gogolin;Kędzierzyn Koźle;1845-01-01;;false;;Lijewski;
L_7df33aa28c;Gliwice Łabędy;Kędzierzyn Koźle;1845-01-01;;false;;Lijewski;
L_05662570f7;Gliwice;Gliwice Łabędy;1845-01-01;;false;;Lijewski;
L_9c43645134;Gliwice;Zabrze;1845-01-01;;false;;Lijewski;
L_824971630c;Ruda Chebzie;Zabrze;1845-01-01;;false;;Lijewski;
L_75281bf3fa;Ruda Chebzie;Świętochłowice;1845-01-01;;false;;Lijewski;
L_48aa44e298;Kędzierzyn Koźle;Nędza;1846-01-01;;false;;Lijewski;
L_b8a11b8621;Nędza;Racibórz Markowice;1846-01-01;;false;;Lijewski;
L_0830f25907;Racibórz;Racibórz Markowice;1846-01-01;;false;;Lijewski;
L_8c995d1894;Szczecin;Szczecin Dąbie;1846-01-01;;false;;Lijewski;
L_f07f3b1dc4;Stargard Szczeciński;Szczecin Dąbie;1846-01-01;;false;;Lijewski;
L_10ef61b5c8;Bolesławiec;Zebrzydowa;1846-01-01;;false;;Lijewski;
L_be1dbee2ae;Węgliniec;Zebrzydowa;1846-01-01;;false;;Lijewski;
L_e3a6dfee36;Ruszów;Węgliniec;1846-01-01;;false;;Lijewski;
L_463b627f08;Jankowa Żagańska;Ruszów;1846-01-01;;false;;Lijewski;
L_95e7a60e96;Jankowa Żagańska;Żary;1846-01-01;;false;;Lijewski;
L_e5fb648096;Jasień;Żary;1846-01-01;;false;;Lijewski;
L_06baea3a39;Jasień;Lubsko;1846-01-01;;false;;Lijewski;
L_95c7e92d1e;Gubinek;Lubsko;1846-01-01;;false;;Lijewski;
L_298f0a3ba8;Guben;Gubinek;1846-01-01;;false;;Lijewski;
L_46d3394e75;Frankfurt (Oder);Guben;1846-01-01;;false;;Semaforek;
L_026e5c3304;Chorzów Batory;Świętochłowice;1846-01-01;;false;;Lijewski;
L_ab58a70912;Chorzów Batory;Katowice;1846-01-01;;false;;Lijewski;
L_c3aca24ebb;Katowice;Katowice Szopienice Północne;1846-01-01;;false;;Lijewski;
L_2e23768868;Katowice Szopienice Północne;Mysłowice;1846-01-01;;false;;Lijewski;
L_4419b36aa3;Rogów;Skierniewice;1846-01-01;;false;;Lijewski;
L_3c868213a6;Koluszki;Rogów;1846-01-01;;false;;Lijewski;
L_ac032d92fd;Koluszki;Piotrków Trybunalski;1846-01-01;;false;;Lijewski;
L_6463d9e70a;Jankowa Żagańska;Żagań;1846-01-01;;false;;Lijewski;
L_009e3be622;Szprotawa;Żagań;1846-01-01;;false;;Lijewski;
L_a81356672f;Niegosławice;Szprotawa;1846-01-01;;false;;Lijewski;
L_caa5848841;Głogów;Niegosławice;1846-01-01;;false;;Lijewski;
L_50e9d0bf0e;Jędrzychowice;Węgliniec;1846-01-01;;false;;Lijewski;
L_f41acf9345;Piotrków Trybunalski;Radomsko;1846-01-01;;false;;Lijewski;
L_f2690177f0;Częstochowa;Radomsko;1846-01-01;;false;;Lijewski;
L_dcacf3c5ed;Chałupki;Racibórz;1847-01-01;;false;;Lijewski;
L_d93d01f2a5;Přerov;Wien;1847-01-01;;false;;;
L_18bd99576f;Ostrava;Přerov;1847-01-01;;false;;;
L_2a68c71708;Bogumin;Ostrava;1847-01-01;;false;;;
L_d62f25b5ae;Brzeg;Lipowa Śląska;1847-01-01;;false;;Lijewski;
L_b25a3839c3;Grodków Śląski;Lipowa Śląska;1847-01-01;;false;;Lijewski;
L_0cfd600a60;Grodków Śląski;Pakosławice;1847-01-01;;false;;Lijewski;
L_951c7c1b9e;Choszczno;Stargard Szczeciński;1847-01-01;;false;;Lijewski;
L_b599dfaf6f;Choszczno;Dobiegniew;1847-01-01;;false;;Lijewski;
L_ee3b15c19e;Jędrzychowice;Zgorzelec Ujazd;1847-01-01;;false;;Lijewski;
L_ef69c42aeb;Zgorzelec Ujazd;Zgorzelec Ujazd;1923-01-01;;true;;Semaforek;
L_3bae1f8621;Löbau;Zgorzelec Ujazd;1847-01-01;;false;;Semaforek;
L_7d5ce3f652;Dresden;Löbau;1847-01-01;;false;;Semaforek;
L_c1b3ade4ff;Mysłowice;Szczakowa;1847-01-01;;false;;Lijewski;
L_874ab21b22;Szczakowa;Trzebinia;1847-01-01;;false;;Lijewski;
L_9fa2d6572c;Kraków Mydlinki;Trzebinia;1847-01-01;;false;;Lijewski;
L_0f2997baed;Kraków Główny;Kraków Mydlinki;1847-01-01;;false;;Lijewski;
L_5374deb94e;Częstochowa;Zawiercie;1847-01-01;;false;;Lijewski;
L_7d50548652;Zawiercie;Ząbkowice Będzińskie;1847-01-01;;false;;Lijewski;
L_2720fa2d75;Strzemieszyce Południowe;Ząbkowice Będzińskie;1848-01-01;;false;;Lijewski;
L_e673e893f8;Maczki;Strzemieszyce Południowe;1848-01-01;;false;;Lijewski;
L_347d29f40f;Maczki;Szczakowa;1848-01-01;;false;;Lijewski;
L_c7538b04b3;Dobiegniew;Krzyż;1848-01-01;;false;;Lijewski;
L_b8f8e98664;Löbau;Zittau;1848-01-01;;false;;Semaforek;
L_650c919d2c;Krzyż;Wronki;1848-01-01;;false;;Lijewski;
L_ca17f34171;Szamotuły;Wronki;1848-01-01;;false;;Lijewski;
L_8dc095ee6e;Rokietnica;Szamotuły;1848-01-01;;false;;Lijewski;
L_702a23a167;Poznań (Dawny Dworzec);Rokietnica;1848-01-01;;false;;Lijewski;
L_b5dc639b51;Bogumin;Chałupki;1848-01-01;;false;;Lijewski;
L_5a8649e952;Nysa;Pakosławice;1848-01-01;;false;;Lijewski;
L_f37737532c;Krzyż;Trzcianka;1851-01-01;;false;;Lijewski;
L_7ecc1dfb49;Piła;Trzcianka;1851-01-01;;false;;Lijewski;
L_b6d3d28c94;Białośliwie;Piła;1851-01-01;;false;;Lijewski;
L_72cc4ce10a;Białośliwie;Nakło nad Notecią;1851-01-01;;false;;Lijewski;
L_fdec20490c;Bydgoszcz;Nakło nad Notecią;1851-01-01;;false;;Lijewski;
L_91750e943b;Bydgoszcz;Maksymilianowo;1852-01-01;;false;;Lijewski;
L_3bd0e83543;Maksymilianowo;Terespol Pomorski;1852-01-01;;false;;Lijewski;
L_e325436f11;Laskowice Pomorskie;Terespol Pomorski;1852-01-01;;false;;Lijewski;
L_1d75ce9765;Laskowice Pomorskie;Twarda Góra;1852-01-01;;false;;Lijewski;
L_2e2536a146;Smętowo;Twarda Góra;1852-01-01;;false;;Lijewski;
L_d21ef88069;Morzeszczyn;Smętowo;1852-01-01;;false;;Lijewski;
L_c5d3d13302;Morzeszczyn;Tczew;1852-01-01;;false;;Lijewski;
L_4ba83fafc8;Pszczółki;Tczew;1852-01-01;;false;;Lijewski;
L_2ed91c1c83;Gdańsk Brama Wyżynna;Pszczółki;1852-01-01;;false;;Lijewski;
L_d48b9593a2;Malbork;Stare Pole;1852-01-01;;false;;Lijewski;
L_a704f1e8f6;Elbląg;Stare Pole;1852-01-01;;false;;Lijewski;
L_d876653a17;Bogaczewo;Elbląg;1852-01-01;;false;;Lijewski;
L_306551e95a;Bogaczewo;Słobity;1852-01-01;;false;;Lijewski;
L_7c22675798;Braniewo;Słobity;1852-01-01;;false;;Lijewski;
L_0c98d601fb;Katowice;Katowice Ligota;1852-01-01;;false;;Lijewski;
L_2db3655d4c;Katowice Ligota;Katowice Murcki;1852-01-01;;false;;Lijewski;
L_63c9902bd5;Wałbrzych Szczawienko;Świebodzice;1916-01-01;;true;;Semaforek;
L_fabf6de6de;Wałbrzych Miasto;Wałbrzych Szczawienko;1853-01-01;;false;;Lijewski;
L_a5eba54120;Braniewo;Kobbelbude;1853-01-01;;false;;Lijewski;
L_eade3959b0;Kobbelbude;Königsberg;1853-01-01;;false;;Lijewski;
L_212b75771c;Pietrowice Wielkie;Racibórz;1855-01-01;;false;;Lijewski;
L_56d221716a;Baborów;Pietrowice Wielkie;1855-01-01;;false;;Lijewski;
L_f15dc6ffd5;Baborów;Głubczyce;1855-01-01;;false;;Lijewski;
L_987ac58c2b;Nędza;Sumina;1855-01-01;;false;;Lijewski;
L_b20c95e73d;Rydułtowy;Sumina;1855-01-01;;false;;Lijewski;
L_2db39361f8;Gliwice;Zabrze Wschód;1855-01-01;;false;;Lijewski;
L_0c084f606b;Nowy Bytom;Zabrze Wschód;1855-01-01;;false;;Lijewski;
L_27c769c085;Nowy Bytom;Ruda Chebzie;1855-01-01;;false;;Lijewski;
L_5b8b128098;Dzierżoniów;Świdnica;1855-01-01;;false;;Lijewski;
L_1ec173246d;Opava Vychod;Ostrava Svinov;1855-01-01;;false;;Semaforek;
L_a6b0fbf4c7;Bogumin;Zebrzydowice;1855-01-01;;false;;Lijewski;
L_a0790e108f;Chybie;Zebrzydowice;1855-01-01;;false;;Lijewski;
L_13483bf87e;Chybie;Czechowice Dziedzice;1855-01-01;;false;;Lijewski;
L_772c7c882e;Bielsko Biała;Czechowice Dziedzice;1855-01-01;;false;;Lijewski;
L_dcfcb57649;Kraków Bieżanów;Kraków Główny;1856-01-01;;false;;Lijewski;
L_57e3ccd081;Kraków Bieżanów;Podłęże;1856-01-01;;false;;Lijewski;
L_eaaece0e94;Bochnia;Podłęże;1856-01-01;;false;;Lijewski;
L_b89a6d6389;Bochnia;Tarnów;1856-01-01;;false;;Lijewski;
L_ebb19c21a8;Dębica;Tarnów;1856-01-01;;false;;Lijewski;
L_b45f815b86;Czechowice Dziedzice;Oświęcim;1856-01-01;;false;;Lijewski;
L_52df79438a;Chrzanów;Oświęcim;1856-01-01;;false;;Lijewski;
L_19d12fc411;Chrzanów;Trzebinia;1856-01-01;;false;;Lijewski;
L_b6f7aee4ca;Niedobczyce;Rydułtowy;1856-01-01;;false;;Lijewski;
L_fd8906425b;Niedobczyce;Rybnik;1856-01-01;;false;;Lijewski;
L_a825df2478;Leszczyny;Rybnik;1856-01-01;;false;;Lijewski;
L_bc8587c814;Leszczyny;Orzesze Jaśkowice;1856-01-01;;false;;Lijewski;
L_14ce38810e;Orzesze;Orzesze Jaśkowice;1856-01-01;;false;;Lijewski;
L_556b0fc9c3;Oborniki Śląskie;Wrocław Główny;1856-01-01;;false;;Lijewski;
L_dae3059dfa;Oborniki Śląskie;Żmigród;1856-01-01;;false;;Lijewski;
L_d45ff0064a;Rawicz;Żmigród;1856-01-01;;false;;Lijewski;
L_108e84f5f2;Bojanowo;Rawicz;1856-01-01;;false;;Lijewski;
L_a142104b36;Bojanowo;Leszno;1856-01-01;;false;;Lijewski;
L_59bd22c779;Leszno;Stare Bojanowo;1856-01-01;;false;;Lijewski;
L_c34cfe6f24;Kościan;Stare Bojanowo;1856-01-01;;false;;Lijewski;
L_f1fdc43f90;Czempiń;Kościan;1856-01-01;;false;;Lijewski;
L_db0c83d0db;Czempiń;Puszczykówko;1856-01-01;;false;;Lijewski;
L_a2c8fe6e9b;Luboń koło Poznania;Puszczykówko;1856-01-01;;false;;Lijewski;
L_aa41599064;Luboń koło Poznania;Poznań (Dawny Dworzec);1856-01-01;;false;;Lijewski;
L_415bc0651f;Jawor;Legnica;1856-01-01;;false;;Lijewski;
